Timestamp,Ax,Ay,Az,Rx,Ry,Rz,Temp,Pressure,Mx,My,Mz,Gx,Gy,Gz
3376908,0.25132,-1.054568,0.301096,-61.337502,-76.317497,-43.452499,32.110001,956.47998,-0.375,0.069,-0.8385, 0.400000,-1.500000, 0.000000
3376938,0.246928,-1.030168,0.338184,-53.8475,-28.297501,-59.465,32.119999,956.52002,-0.4035,0.0855,-0.834,-0.200000, 1.100000,-0.600000
3376968,0.204472,-1.212192,0.333304,-43.767502,29.067499,-72.467499,32.07,957.47998,-0.402,0.102,-0.807, 0.700000,-0.600000,-0.600000
3376998,0.132248,-1.380064,0.308904,-31.657499,96.057503,-81.847504,31.99,956.25,-0.4215,0.1005,-0.807,-0.700000, 0.800000, 0.000000
3377028,0.03172,-1.252696,0.25132,-20.860001,147.122498,-80.237503,32.139999,957.400024,-0.435,0.087,-0.7935,-1.000000, 0.400000, 0.700000
3377058,-0.05124,-1.133624,0.191296,-11.6375,182.472504,-70.682503,32.119999,957.150024,-0.441,0.0765,-0.795,-0.200000, 0.200000,-1.100000
3377088,-0.171776,-1.28344,0.191296,-9.205,199.744995,-56.4725,32.169998,957.039978,-0.447,0.0525,-0.7695,-0.600000, 0.900000,-1.100000
3377118,-0.108336,-1.05408,0.111264,-14.28,215.634995,-34.825001,32.09,957.719971,-0.444,0.0405,-0.7455,-1.000000, 0.200000, 0.300000
3377148,-0.102968,-1.05652,0.042456,-24.9375,240.029999,-17.184999,32.07,957.27002,-0.4605,0.0135,-0.7185, 0.400000, 0.300000, 0.300000
3377178,-0.21716,-1.181448,-0.060024,-36.785,259.997498,-2.1875,32.220001,957.359985,-0.471,-0.0045,-0.7005,-0.700000, 0.200000, 0.000000
3377209,-0.197152,-1.07848,0.072712,-58.887501,273.559998,14.4725,32.139999,957.609985,-0.4815,-0.0435,-0.6285, 0.100000,-0.200000,-0.100000
3377239,-0.194712,-1.16876,0.023912,-74.112503,273.087494,18.059999,32.119999,958.640015,-0.4785,-0.057,-0.5925, 0.200000, 0.600000, 0.600000
3377269,-0.14152,-1.280024,-0.038552,-85.732498,265.282501,17.1325,32.240002,958.669983,-0.4965,-0.093,-0.5175,-0.200000, 0.700000, 0.700000
3377299,-0.156648,-1.2322,-0.003416,-88.322502,249.199997,9.87,32.110001,957.969971,-0.504,-0.1005,-0.45, 0.400000,-0.600000, 0.300000
3377329,-0.225944,-1.061888,0.118096,-80.324997,217.279999,-0.49,32.09,957.51001,-0.504,-0.111,-0.3795, 0.000000, 0.800000,-0.400000
3377359,-0.184464,-0.942816,0.054656,-64.714996,192.447495,-10.57,32.07,957.900024,-0.507,-0.1095,-0.333, 0.500000,-0.900000,-0.600000
3377389,-0.181048,-0.7686,0.027328,-47.827499,160.737503,-18.620001,32.09,957.719971,-0.51,-0.1095,-0.282, 0.900000,-0.800000,-0.800000
3377419,-0.171288,-0.59536,-0.060512,-35.017502,116.532501,-25.672501,32.110001,958.609985,-0.516,-0.102,-0.2625,-0.300000,-0.100000, 0.300000
3377449,-0.154696,-0.681248,0.091256,-24.43,64.172501,-34.615002,32.110001,958.179993,-0.5085,-0.084,-0.231,-0.400000,-0.400000, 0.000000
3377479,-0.093208,-0.556808,-0.058072,-13.65,16.047501,-44.2925,32.07,958.330017,-0.5205,-0.087,-0.222,-0.500000, 0.600000, 0.000000
3377510,-0.120536,-0.595848,-0.101992,-4.13,-34.282501,-54.092499,32.139999,958.679993,-0.5235,-0.0795,-0.207,-0.500000, 0.600000,-0.200000
3377540,-0.076128,-0.711504,-0.0122,3.29,-77.332497,-64.084999,32.110001,958.820007,-0.5235,-0.0765,-0.2265, 0.500000, 0.700000, 0.300000
3377570,-0.106384,-0.791048,0.047336,11.1125,-128.502502,-75.355003,32.119999,959.280029,-0.5355,-0.072,-0.243,-0.600000, 0.700000,-0.700000
3377600,-0.067344,-0.832528,0.106872,15.8025,-171.570007,-84.157501,32.139999,959.099976,-0.549,-0.0585,-0.2685, 0.100000, 0.000000, 0.400000
3377630,-0.025864,-0.996496,0.078568,18.83,-193.217499,-92.330002,32.110001,959.460022,-0.5655,-0.051,-0.3015, 0.100000,-0.200000, 0.700000
3377660,0.050752,-1.18584,0.077104,20.475,-191.747498,-99.364998,32.040001,958.47998,-0.567,-0.057,-0.321, 0.200000, 0.400000, 0.100000
3377690,0.05612,-1.4152,0.040504,17.15,-178.307495,-101.377502,32.09,958.789978,-0.5835,-0.0255,-0.3555,-0.300000,-1.500000, 0.600000
3377720,0.021472,-1.589416,0.057096,13.02,-137.147507,-94.114998,32.040001,957.619995,-0.5925,-0.0135,-0.372,-1.000000, 0.100000, 0.600000
3377750,-0.00976,-1.586,0.0854,10.115,-67.322502,-75.197502,32.07,958.330017,-0.5955,0.003,-0.3975, 0.100000, 0.400000, 0.000000
3377780,-0.028304,-1.318088,0.098576,6.8775,8.8725,-44.240002,32.060001,958.51001,-0.6015,0.0045,-0.399,-0.200000, 1.100000,-0.300000
3377811,-0.101992,-1.225368,0.054168,3.955,98.419998,-14.5425,32.110001,959.039978,-0.606,0.0285,-0.4035, 0.400000, 0.700000, 0.500000
3377841,-0.07564,-1.083848,-0.02196,-0.5425,177.432495,15.47,32.169998,959.809998,-0.609,0.0225,-0.405, 0.200000, 0.800000,-0.200000
3377871,-0.01952,-0.904752,-0.050264,-10.675,235.497498,41.09,32.169998,959.599976,-0.606,0.021,-0.372,-0.200000, 0.600000,-0.200000
3377901,-0.051728,-1.08824,-0.059048,-33.7925,287.507507,60.584999,32.09,959.640015,-0.6105,0.009,-0.354,-0.400000,-0.600000,-0.100000
3377931,-0.177144,-1.10044,-0.202032,-60.0425,286.632507,67.602501,32.150002,958.919983,-0.6045,-0.0045,-0.2955, 0.300000, 1.000000,-0.500000
3377961,-0.11712,-1.10532,-0.262544,-88.480003,224.962494,65.764999,32.09,959.429993,-0.5895,0.0015,-0.2835,-0.500000,-0.600000, 0.200000
3377991,-0.182512,-1.144848,-0.184952,-105.735001,127.434998,53.48,32.139999,958.890015,-0.5835,-0.006,-0.2145, 0.000000,-0.200000, 0.200000
3378021,-0.025864,-1.175104,-0.110288,-109.567497,11.2,39.654999,32.07,959.179993,-0.573,-0.009,-0.186,-0.200000,-0.500000,-0.300000
3378051,0.013176,-1.911008,0.244,-110.144997,-46.987499,31.0275,32.139999,960.380005,-0.5595,-0.0195,-0.15,-1.100000,-0.300000, 1.100000
3378082,0.105408,-1.335656,0.16348,-87.762497,-33.197498,29.924999,32.040001,959.75,-0.5415,-0.0375,-0.1395, 0.000000,-0.800000, 0.100000
3378112,0.050264,-1.394704,0.124928,-64.68,-13.44,24.762501,32.119999,959.919983,-0.534,-0.0375,-0.1335,-0.200000, 0.700000,-0.300000
3378142,0.021472,-1.031632,-0.018056,-42.105,-39.865002,13.44,32.169998,960.02002,-0.519,-0.0435,-0.108, 0.200000,-0.400000, 0.400000
3378172,0.006344,-0.917928,-0.021472,-24.342501,-53.095001,5.88,32.060001,959.359985,-0.5295,-0.051,-0.108, 0.000000,-0.200000,-0.600000
3378202,-0.0244,-0.86376,-0.075152,-9.625,-78.925003,-3.92,32.150002,958.919983,-0.513,-0.0585,-0.1185,-0.100000, 0.400000,-0.700000
3378232,-0.02928,-0.90524,-0.125416,3.01,-118.842499,-17.08,32.189999,959.630005,-0.513,-0.0675,-0.123, 1.100000,-0.600000, 0.400000
3378262,-0.006832,-0.860344,-0.205936,11.095,-180.005005,-35.84,32.139999,959.73999,-0.51,-0.072,-0.1545, 0.400000,-0.600000, 0.500000
3378292,0.00732,-1.014552,-0.144936,11.9175,-237.895004,-54.25,32.110001,959.460022,-0.5145,-0.075,-0.174, 0.700000,-0.600000,-0.700000
3378322,0.026352,-1.085312,-0.134688,10.0625,-267.3125,-68.669998,32.169998,959.599976,-0.519,-0.087,-0.2415, 0.300000,-0.500000, 0.600000
3378352,0.001952,-1.131184,-0.151768,2.24,-287.087494,-82.092499,32.139999,959.950012,-0.522,-0.081,-0.261,-0.300000, 0.000000, 0.400000
3378383,-0.018544,-1.253184,-0.108824,-15.1025,-288.785004,-86.817497,32.139999,960.380005,-0.54,-0.075,-0.327,-1.100000, 0.800000, 0.500000
3378413,-0.030744,-1.184376,-0.1342,-28.262501,-271.967499,-79.782501,32.07,960.669983,-0.5385,-0.0705,-0.366,-1.100000, 0.400000,-0.600000
3378443,-0.00244,-1.37372,-0.005368,-35.4025,-235.899994,-65.449997,32.07,959.390015,-0.552,-0.0585,-0.4005, 0.200000,-0.100000, 0.300000
3378473,-0.030256,-1.390312,0.072712,-33.459999,-173.652496,-46.900002,32.150002,960.630005,-0.5535,-0.0495,-0.4125, 0.000000, 0.800000,-0.100000
3378503,-0.061488,-1.450336,0.088328,-25.549999,-114.222504,-31.1325,32.110001,960.73999,-0.5595,-0.0405,-0.4395,-0.900000, 0.300000, 0.300000
3378533,-0.02928,-1.485472,0.079544,-17.780001,-56.805,-17.657499,32.139999,960.169983,-0.564,-0.024,-0.441,-0.100000,-0.700000, 0.300000
3378563,-0.0244,-1.661152,0.025864,-13.9125,-10.6925,-7.42,32.060001,960.0,-0.5715,-0.0315,-0.444, 0.000000,-0.200000,-0.200000
3378593,-0.018056,-1.640656,-0.107848,-17.955,10.9375,-4.725,32.09,961.559998,-0.57,-0.027,-0.4425, 0.100000, 0.900000, 0.500000
3378623,-0.045872,-1.531832,-0.175192,-28.209999,-0.525,-10.955,32.169998,961.719971,-0.57,-0.033,-0.4335, 0.100000,-0.500000, 0.000000
3378653,-0.023424,-1.365912,-0.150792,-42.577499,-28.245001,-20.6675,32.150002,961.049988,-0.5775,-0.0285,-0.4275, 1.000000,-1.000000,-0.100000
3378684,-0.038064,-1.408856,-0.19764,-58.275002,-62.09,-31.8675,32.150002,961.049988,-0.576,-0.03,-0.4155, 0.100000,-0.500000,-0.600000
3378714,-0.035624,-1.225856,-0.181536,-76.334999,-94.080002,-41.5625,32.139999,961.02002,-0.5805,-0.0225,-0.414,-0.400000, 0.300000,-0.300000
3378744,0.006344,-1.324432,-0.12688,-88.917503,-106.925003,-45.605,32.09,961.559998,-0.588,-0.012,-0.399,-1.000000,-0.200000, 0.500000
3378774,0.028304,-1.48108,-0.06588,-96.967499,-103.040001,-47.494999,32.139999,960.590027,-0.588,-0.006,-0.4005,-0.700000, 0.000000,-0.100000
3378804,0.08052,-1.523048,0.00732,-97.282501,-78.644997,-46.935001,32.110001,961.380005,-0.6015,0.0,-0.3795,-0.600000, 0.400000, 0.700000
3378834,0.120048,-1.451312,0.087352,-84.699997,-24.342501,-46.759998,32.119999,961.409973,-0.5985,0.009,-0.363,-0.700000,-0.100000, 0.200000
3378864,0.154696,-1.423496,0.128344,-65.205002,33.845001,-49.4025,32.150002,960.840027,-0.606,0.0075,-0.3435,-0.200000, 0.800000,-0.700000
